06/06/2014 8:15,133392497,25,16,39,0,0,3,0,0,4,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,10,0,3,0,0,0,0,0,0,0
06/06/2014 8:16,76548015,14,16,3,0,0,1,0,0,0,6,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,16,0,0,0,0,0,0
06/06/2014 8:17,80897996,16,7,7,0,0,3,0,4,2,0,0,0,0,3,2,0,0,4,0,0,0,9,4,0,0,4,3,5,0,5,2,4,0,0,0,0,0,0,0
06/06/2014 8:18,96051458,10,10,16,0,0,0,2,0,0,5,0,0,0,0,0,0,4,7,2,7,0,0,11,2,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0
06/06/2014 8:19,100613412,7,22,8,0,0,5,0,2,3,0,0,0,3,0,0,0,4,0,0,0,0,2,9,0,4,4,8,9,0,4,6,0,0,0,0,0,0,0,0
06/06/2014 8:20,118935769,15,7,24,0,0,0,0,1,0,0,0,0,0,8,0,0,14,8,0,2,0,0,0,0,0,7,4,3,0,4,2,3,0,8,10,0,0,0,0
06/06/2014 8:21,106981909,24,1,2,0,0,0,4,20,0,4,2,0,0,0,0,0,2,3,9,2,3,0,0,3,0,0,0,4,0,0,0,0,8,0,3,4,0,0,0
06/06/2014 8:22,57688274,6,6,2,3,0,0,0,0,0,7,1,0,0,0,7,0,4,0,2,0,0,0,0,0,0,3,4,2,0,0,7,0,0,0,0,0,0,0,0
06/06/2014 8:23,134251716,5,16,9,0,0,3,0,3,7,3,0,0,0,2,9,3,7,0,3,0,7,0,6,11,0,9,0,7,0,0,0,11,0,0,1,0,4,0,0
06/06/2014 8:24,88366326,16,2,5,4,0,4,0,8,0,0,0,2,2,0,8,0,2,0,0,0,0,0,2,0,0,17,0,5,2,0,4,3,0,0,0,0,0,0,0
06/06/2014 8:25,79474587,22,22,6,0,0,0,3,5,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0
06/06/2014 8:26,65262555,2,3,7,0,0,0,0,0,0,10,0,0,4,10,0,0,0,4,0,0,1,0,0,0,0,8,6,0,0,0,0,6,4,2,0,0,0,0,0
06/06/2014 8:27,129912661,33,14,13,0,0,7,0,9,1,0,3,0,12,8,0,0,8,0,0,0,0,2,0,0,0,4,3,3,0,0,4,0,0,0,0,0,0,0,0
06/06/2014 8:28,111587889,20,13,21,0,10,0,0,0,0,0,0,0,3,1,3,0,8,0,0,0,0,4,0,0,0,4,4,4,0,0,2,0,0,0,0,0,5,0,0
06/06/2014 8:29,51393701,16,2,11,4,0,0,0,1,0,5,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0
06/06/2014 8:30,152266038,65,17,5,0,2,3,0,8,0,4,0,0,0,2,3,0,2,0,0,0,0,7,3,3,4,0,0,2,3,0,0,14,3,0,0,0,0,0,0
06/06/2014 8:31,94842073,29,0,3,0,0,5,0,4,0,0,0,10,3,3,0,0,3,0,8,0,0,4,0,0,3,6,1,0,2,0,5,0,0,0,0,0,0,0,0
06/06/2014 8:32,184861282,63,14,14,0,0,0,0,6,0,0,0,0,0,11,5,3,3,0,0,0,7,0,0,7,0,4,8,4,0,2,0,2,2,0,5,9,4,0,0
06/06/2014 8:33,120899768,28,6,6,0,0,8,0,15,0,3,11,0,0,6,0,0,0,0,0,0,8,0,2,0,0,6,2,2,7,0,8,0,0,0,0,2,0,0,0
06/06/2014 8:34,180310242,82,4,18,0,0,0,3,10,0,0,8,0,0,6,0,0,7,0,0,0,0,0,0,3,0,5,11,0,2,0,9,3,0,0,0,0,0,0,0
06/06/2014 8:35,192244238,28,71,13,0,0,2,0,16,0,0,0,0,0,5,8,0,4,4,0,0,2,3,0,3,0,8,0,3,1,0,7,11,3,0,0,0,0,0,0
06/06/2014 8:36,106881303,43,0,10,0,0,3,0,0,0,4,0,0,0,3,2,4,6,2,0,0,2,1,0,0,0,2,2,8,0,0,1,1,0,0,0,0,2,0,0
06/06/2014 8:37,110729404,16,9,8,0,0,3,4,0,0,8,0,0,3,0,0,0,12,0,0,6,3,6,0,0,1,0,2,10,0,0,4,3,0,0,0,3,0,0,0
06/06/2014 8:38,77655790,7,14,2,4,0,4,9,9,0,10,0,0,0,1,0,2,1,0,0,0,0,4,0,0,0,2,3,3,0,0,0,5,0,0,0,0,0,0,0
06/06/2014 8:39,80690476,20,7,0,0,0,4,0,4,4,7,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,10,0,4,0,10,3,0,0,0,0,0,0,0
06/06/2014 8:40,193496395,70,6,32,2,0,7,0,6,7,4,1,0,0,10,10,0,2,3,2,0,3,4,0,0,0,0,3,7,0,2,8,0,0,0,0,3,0,0,0
06/06/2014 8:41,131177441,17,24,0,0,2,8,0,0,0,0,0,0,0,15,0,0,0,2,0,0,16,0,8,0,0,0,0,4,0,3,9,0,0,8,0,0,0,0,0
06/06/2014 8:42,144618783,21,5,1,0,0,14,10,14,0,0,0,0,0,2,0,0,4,1,0,2,1,4,6,4,0,4,2,21,2,0,1,5,1,4,3,2,8,0,0
06/06/2014 8:43,214814121,92,12,12,0,4,11,4,13,10,5,1,0,0,0,0,0,0,0,3,1,0,0,4,3,0,3,6,13,0,3,5,5,1,0,0,0,0,0,0
06/06/2014 8:44,174201565,11,22,5,0,0,17,3,4,0,2,0,0,9,11,2,0,17,2,0,0,0,0,5,0,2,9,12,14,5,0,2,0,0,5,0,0,0,0,0
06/06/2014 8:45,165735357,27,0,27,0,0,8,2,4,0,17,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,9,4,6,0,3,11,0,5,0,3,2,0,0
06/06/2014 8:46,260795327,133,23,12,0,0,3,0,0,2,9,0,4,0,8,0,2,13,0,0,0,2,2,0,3,0,0,10,3,0,0,1,6,0,0,5,10,0,0,0
06/06/2014 8:47,150318058,8,19,7,0,0,4,4,11,0,17,2,0,2,6,0,0,2,0,3,8,1,3,7,0,0,7,6,11,0,2,6,8,0,4,0,0,0,0,0
06/06/2014 8:48,168331477,16,25,13,0,4,1,6,8,0,2,0,0,0,20,0,0,5,2,0,0,0,0,18,0,0,11,9,0,9,0,0,1,1,4,0,0,0,0,0
06/06/2014 8:49,116344747,2,0,10,3,0,10,1,0,0,9,2,5,0,3,4,0,0,1,4,4,0,0,0,15,0,6,1,3,11,11,3,3,0,2,0,0,0,2,0
06/06/2014 8:50,141870125,25,10,5,0,0,0,0,6,0,8,0,0,0,5,0,0,5,4,0,4,4,0,3,0,0,6,20,4,0,9,6,1,4,2,0,0,0,0,0
06/06/2014 8:51,98334081,17,0,4,0,0,3,0,5,0,3,4,0,0,7,0,0,8,0,0,0,3,0,0,0,0,9,8,9,0,0,4,4,0,1,0,0,0,0,0
06/06/2014 8:52,195659146,14,12,59,0,0,8,0,6,0,8,4,0,4,16,0,0,13,2,7,0,3,0,2,0,0,4,2,6,0,7,2,14,2,9,0,0,2,0,0
06/06/2014 8:53,151443812,17,13,6,0,0,2,2,0,6,4,8,0,0,9,0,0,15,0,0,6,0,2,0,0,0,9,11,12,0,4,8,4,3,0,0,1,7,0,0
06/06/2014 8:54,244074058,27,8,24,0,2,5,4,14,5,16,0,8,0,11,0,0,13,0,0,0,2,0,0,6,0,19,0,25,3,4,13,30,2,0,5,0,0,0,0
06/06/2014 8:55,177801269,28,7,5,0,4,8,6,12,0,0,0,0,0,26,2,0,1,0,0,0,0,0,10,0,0,15,9,8,0,5,6,11,0,0,4,0,4,0,0
06/06/2014 8:56,238335135,85,6,7,0,0,8,0,6,5,33,0,0,0,17,0,0,1,0,0,0,3,0,4,0,0,3,3,6,0,3,16,13,0,4,0,0,7,0,0
06/06/2014 8:57,210867374,26,2,27,0,0,0,3,4,3,9,0,0,0,4,0,11,4,0,10,0,0,8,0,7,0,14,2,10,7,6,19,9,3,0,5,0,0,0,0
06/06/2014 8:58,114224314,10,8,7,0,0,2,5,8,0,2,0,0,0,11,3,3,4,0,0,0,0,0,9,0,0,2,8,1,0,2,7,3,2,3,0,0,0,0,0
06/06/2014 8:59,160168460,5,7,11,0,0,7,2,5,0,10,4,0,5,7,2,0,12,2,3,0,0,0,0,7,0,8,8,13,2,0,8,4,0,4,0,0,2,0,0
06/06/2014 9:00,139199580,0,6,5,0,10,8,2,0,0,0,0,9,0,11,0,0,18,0,0,0,0,0,3,4,0,1,11,22,8,0,7,7,0,0,2,0,10,0,0
06/06/2014 9:01,129767752,0,0,0,4,0,18,0,13,0,1,2,5,2,9,0,2,8,0,10,0,0,5,2,3,2,2,3,6,0,0,5,3,9,13,0,9,0,0,0
06/06/2014 9:02,140972915,0,0,1,0,0,1,0,8,8,6,4,0,0,11,0,0,20,0,4,1,0,2,4,3,0,13,9,12,2,4,6,5,0,0,4,3,8,0,0
06/06/2014 9:03,117499226,0,0,0,0,9,9,4,6,0,6,0,9,5,12,7,0,1,0,0,0,0,5,5,0,0,5,0,5,9,7,5,0,0,8,0,0,0,0,0
06/06/2014 9:04,112028115,0,0,0,0,1,1,0,5,0,4,0,4,5,4,0,0,3,0,10,0,0,7,3,0,3,12,13,4,0,0,6,13,0,0,0,0,4,0,0
06/06/2014 9:05,190151549,4,0,1,3,0,9,9,0,0,25,0,4,0,19,3,0,8,6,0,6,4,5,3,0,4,3,14,9,7,0,13,1,3,0,12,0,0,0,0
06/06/2014 9:06,128623790,43,0,0,0,0,6,8,6,0,10,3,0,0,1,0,0,1,0,3,0,2,0,8,0,0,0,7,1,0,0,17,11,0,0,0,0,5,0,0
06/06/2014 9:07,120005847,3,0,1,3,0,11,0,0,0,2,0,4,1,3,7,0,0,3,6,0,7,2,0,0,0,13,17,9,0,0,3,0,0,0,10,2,0,0,0
06/06/2014 9:08,77091819,0,0,0,0,2,0,0,7,0,6,0,0,0,2,1,0,14,2,0,7,4,0,8,4,0,2,4,3,0,0,2,0,5,2,2,0,0,0,0
06/06/2014 9:09,101940100,0,0,1,0,3,8,0,0,0,23,0,0,0,3,2,0,17,0,2,5,8,0,0,0,0,2,8,4,0,0,16,2,0,0,0,0,3,0,0
06/06/2014 9:10,123261573,0,0,0,0,0,0,7,2,6,2,4,5,5,10,2,4,9,3,0,0,0,2,3,8,2,7,2,3,2,0,17,0,5,0,0,0,0,0,0
06/06/2014 9:11,166555817,0,0,0,5,2,0,2,4,0,13,4,0,0,7,0,4,19,0,0,0,6,0,8,10,12,22,6,0,0,4,7,9,0,0,0,0,4,0,0
06/06/2014 9:12,95390775,0,0,0,2,0,3,0,5,0,0,10,0,0,5,3,0,7,0,0,5,0,0,0,3,2,8,2,9,4,0,13,2,0,2,0,0,0,3,0
06/06/2014 9:13,108486860,0,0,0,0,3,14,10,2,7,2,0,0,0,11,9,0,2,2,0,0,0,4,0,1,7,4,3,9,4,0,9,0,0,0,4,0,0,0,0
06/06/2014 9:14,120427579,4,0,1,0,0,6,0,12,0,0,0,0,0,28,0,0,4,3,0,8,0,2,0,0,0,1,3,0,0,0,16,7,8,0,0,2,0,0,0
06/06/2014 9:15,81077273,0,0,0,0,0,9,4,6,0,7,0,3,0,10,3,0,0,0,2,0,7,4,0,0,0,5,8,6,0,0,0,3,0,2,0,0,0,0,0
06/06/2014 9:16,172033362,6,0,1,0,0,11,5,16,5,3,0,4,0,4,0,5,5,4,0,0,5,0,0,3,3,16,8,18,6,0,17,9,6,0,0,4,0,0,0
06/06/2014 9:17,123111812,1,0,0,0,0,8,0,0,0,13,10,0,0,20,10,0,3,17,0,0,0,0,0,0,0,14,5,2,0,0,4,1,2,0,10,6,0,0,0
06/06/2014 9:18,71199755,0,0,0,0,2,0,0,4,0,0,0,0,0,5,0,0,9,0,0,0,0,0,2,0,0,7,13,6,0,0,3,1,0,0,0,3,13,0,0
06/06/2014 9:19,92886443,0,0,0,0,0,0,0,28,3,8,8,0,4,3,3,0,4,0,0,0,0,0,7,0,2,0,2,0,1,0,8,4,0,1,0,0,2,0,0
06/06/2014 9:20,132334288,0,0,0,0,0,8,0,5,0,5,0,11,0,4,2,0,3,0,0,2,0,0,0,0,4,6,1,10,0,0,51,10,0,0,0,0,2,4,0
06/06/2014 9:21,147351615,0,0,0,2,7,17,0,2,0,0,0,5,0,19,0,6,6,0,3,10,0,0,7,3,0,5,0,6,0,0,9,5,0,0,0,4,20,0,0
06/06/2014 9:22,137828252,0,0,0,0,0,6,2,0,10,10,1,3,2,9,1,0,14,0,0,0,0,0,8,0,4,0,18,3,3,0,8,10,0,2,0,0,0,4,0
06/06/2014 9:23,113778942,0,0,0,0,3,4,0,0,5,4,0,0,0,18,10,0,19,8,0,0,0,0,0,0,0,7,0,4,0,2,2,16,0,0,0,0,0,0,0
06/06/2014 9:24,145287281,0,0,0,0,0,10,0,2,3,10,0,11,8,7,0,0,13,0,4,2,0,0,0,0,0,19,19,3,5,2,9,7,3,0,3,0,0,0,0
06/06/2014 9:25,158356928,3,0,1,2,0,9,0,14,0,7,0,4,0,12,0,10,14,4,3,1,0,4,0,9,6,3,12,7,0,5,0,9,4,0,3,8,0,0,0
06/06/2014 9:26,162312205,7,0,0,0,0,10,0,5,0,0,0,0,0,41,0,0,13,0,0,3,2,2,3,0,3,2,14,2,0,0,16,15,9,12,0,6,0,0,0
06/06/2014 9:27,109095633,0,0,6,0,0,3,2,6,0,0,0,0,4,10,2,0,7,0,0,0,0,3,0,0,0,8,22,1,0,4,7,7,5,2,6,0,2,0,0
06/06/2014 9:28,138802401,2,1,0,9,0,11,0,30,0,0,4,0,0,14,0,0,10,3,0,9,0,3,2,0,3,0,2,6,0,5,1,4,2,9,2,0,0,0,0
06/06/2014 9:29,164280051,0,0,0,3,0,7,6,3,0,45,9,2,0,3,0,0,3,0,0,0,0,0,12,0,0,4,16,3,0,0,11,7,1,16,0,0,7,0,0
06/06/2014 9:30,133867599,0,0,1,0,0,4,0,1,0,8,1,6,9,0,4,1,9,0,4,0,0,0,13,0,17,5,11,5,4,0,8,6,6,0,0,0,4,0,0
06/06/2014 9:31,133877270,0,0,0,4,2,15,0,0,6,5,0,0,0,0,4,0,11,0,0,6,2,0,2,13,3,4,8,7,0,0,16,7,7,2,0,0,0,0,3
06/06/2014 9:32,116461087,0,0,1,0,0,0,3,8,0,15,0,0,0,0,0,3,3,7,8,3,4,0,2,4,0,2,0,18,0,6,0,0,0,5,8,4,0,0,0
06/06/2014 9:33,133987629,0,4,0,5,0,18,0,7,2,4,0,2,3,0,0,0,15,3,0,0,0,0,3,0,0,10,6,0,7,0,2,9,3,0,0,0,9,0,6
06/06/2014 9:34,63371431,0,0,0,0,0,5,1,5,0,4,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,4,14,2,3,0,1,0,4,0,0,0,0,0,2
06/06/2014 9:35,132167786,0,0,1,0,5,0,8,10,0,6,4,11,0,0,0,0,7,0,11,4,1,0,0,0,3,8,11,6,5,0,0,11,0,0,1,0,4,0,7
06/06/2014 9:36,147204431,0,0,2,0,0,11,0,14,0,8,4,0,0,0,4,3,4,0,0,0,5,1,0,2,0,8,4,14,0,4,20,18,0,0,10,0,4,0,11
06/06/2014 9:37,104474243,0,0,0,0,0,12,0,10,0,0,0,0,0,0,3,2,3,2,7,0,0,0,16,0,2,1,6,0,1,0,3,3,0,1,8,0,13,0,12
06/06/2014 9:38,206899458,3,1,0,0,6,53,2,0,8,7,3,11,0,0,0,0,15,0,0,3,0,0,0,0,3,9,9,3,4,0,5,4,3,1,0,0,0,0,43
06/06/2014 9:39,190743448,36,0,1,0,0,12,5,3,0,9,2,0,3,0,3,0,0,0,0,11,0,4,6,0,0,5,6,10,0,0,24,0,5,0,0,0,0,0,20
06/06/2014 9:40,147677027,31,0,1,0,0,1,0,2,1,4,1,0,0,0,7,0,0,0,0,10,5,4,9,5,0,5,11,3,0,9,10,2,0,0,0,0,0,0,20
06/06/2014 9:41,147883913,7,0,0,4,0,3,0,7,0,12,0,0,7,0,0,0,6,8,11,4,8,0,1,3,5,12,5,6,0,0,4,8,0,0,2,0,4,0,16
06/06/2014 9:42,121722164,0,0,0,0,0,9,4,7,0,12,0,0,1,0,2,0,7,4,3,0,9,0,2,0,0,8,9,3,1,0,9,7,0,4,4,0,2,0,15
06/06/2014 9:43,112223485,7,0,0,0,7,6,0,5,5,8,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,13,0,6,0,0,7,12,0,0,0,0,0,0,15
06/06/2014 9:44,157040654,4,0,0,0,0,3,3,3,2,8,14,0,0,0,0,0,9,4,3,0,7,0,5,3,0,0,7,7,0,0,9,12,1,0,0,0,0,0,32
06/06/2014 9:45,142780903,3,0,0,0,0,4,1,0,0,5,17,0,0,0,0,0,14,3,0,0,0,0,4,0,0,21,5,11,0,0,1,0,0,10,3,0,0,0,31
06/06/2014 9:46,152619809,0,1,0,0,4,6,3,6,0,7,0,0,4,0,0,0,6,1,8,0,0,0,9,0,0,1,15,5,5,0,15,5,0,0,0,10,0,0,39
06/06/2014 9:47,160468503,0,0,0,0,0,4,0,13,0,14,0,0,3,0,2,2,5,10,5,4,3,0,2,0,0,10,1,13,3,0,7,4,9,15,0,0,0,0,38
06/06/2014 9:48,134521342,0,0,1,0,0,0,0,0,0,27,1,4,0,0,3,0,6,9,0,0,0,0,7,0,0,0,3,1,8,0,6,10,0,4,7,0,3,0,18
06/06/2014 9:49,77464719,0,0,0,0,0,10,2,4,0,6,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,0,2,10,0,1,12,10,0,0,0,0,0,0,10
06/06/2014 9:50,156062971,0,0,0,0,4,3,0,7,1,16,12,0,5,0,0,4,1,0,0,0,4,0,0,0,0,11,8,15,1,8,6,0,1,0,0,0,5,0,36
06/06/2014 9:51,129580685,4,0,0,0,0,8,2,0,0,17,5,6,0,0,0,2,8,2,7,0,4,0,0,0,0,1,0,8,0,2,14,12,0,0,0,4,0,0,19
06/06/2014 9:52,159154168,0,0,1,0,0,6,0,5,0,47,0,0,0,0,3,0,9,2,3,4,1,0,4,0,0,2,6,3,6,0,6,8,11,0,0,0,0,0,24
06/06/2014 9:53,175628648,0,1,0,2,0,9,1,15,0,9,5,0,0,0,0,0,7,1,0,1,4,4,8,0,0,7,32,1,0,0,3,4,10,0,1,0,0,0,39
06/06/2014 9:54,176804579,0,44,0,0,0,2,2,13,0,14,0,0,0,0,0,0,19,8,0,2,0,0,8,0,4,8,13,9,5,0,3,0,0,0,0,0,0,0,20
06/06/2014 9:55,117552741,12,1,0,4,0,5,0,0,0,19,4,18,3,0,0,0,0,0,0,5,3,0,8,0,0,4,4,6,0,0,0,4,3,6,0,0,4,0,7
06/06/2014 9:56,94848200,4,0,0,2,0,3,10,8,0,4,0,0,5,0,0,0,6,0,0,0,4,0,0,0,0,4,0,12,0,0,4,20,0,0,10,0,0,0,3
06/06/2014 9:57,135332463,7,0,5,0,0,0,3,4,2,0,0,6,31,0,1,0,7,9,0,0,2,0,0,6,0,7,2,2,4,0,16,5,3,4,0,0,10,0,0
06/06/2014 9:58,110013053,3,0,0,0,8,6,0,0,0,2,0,7,8,0,0,4,5,5,0,0,0,0,0,0,1,16,15,5,0,0,10,5,0,4,6,0,4,0,0
06/06/2014 9:59,142465169,0,0,0,4,0,7,0,3,0,5,5,0,0,0,0,0,0,0,0,2,11,0,11,0,0,5,17,11,12,0,23,3,2,5,0,3,2,0,0
06/06/2014 10:00,45164115,0,0,0,0,0,1,0,6,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,4,3,2,0,0,3,0,0,1,6,0,3
06/06/2014 10:01,135259917,0,0,0,0,0,2,2,5,0,0,0,2,0,0,0,3,7,3,4,0,9,8,11,3,9,4,2,18,0,0,13,11,5,2,1,6,7,0,0
06/06/2014 10:02,121056685,0,0,0,2,2,6,9,3,5,1,10,4,0,0,0,0,19,0,0,0,0,0,1,7,0,10,0,0,7,2,5,12,7,5,0,2,0,0,0
06/06/2014 10:03,171387984,0,0,0,3,0,18,0,0,0,15,10,0,0,0,0,0,0,4,41,0,3,2,0,0,4,17,6,0,0,0,19,15,0,6,0,0,4,0,0
06/06/2014 10:04,140347868,0,0,0,0,5,6,0,16,0,0,3,0,0,0,4,5,6,0,2,6,9,0,11,0,0,6,20,16,4,0,4,11,0,2,0,0,0,0,0
06/06/2014 10:05,111861583,0,0,0,3,5,17,0,6,4,14,0,0,0,0,0,7,3,0,0,0,0,0,1,0,0,11,5,3,0,0,4,0,0,2,0,0,0,0,10
06/06/2014 10:06,96282927,0,0,0,0,0,1,5,11,0,0,0,2,0,0,0,0,7,0,3,3,2,2,2,4,0,3,3,5,0,6,9,0,0,3,10,0,0,0,7
06/06/2014 10:07,135377675,0,0,0,0,3,13,4,0,0,0,4,0,0,0,0,0,7,4,0,0,0,14,3,1,0,18,13,11,0,3,7,7,4,0,0,0,1,0,2
06/06/2014 10:08,160479150,0,0,0,0,0,8,2,9,2,5,0,0,0,0,3,0,4,0,3,0,2,0,2,3,0,24,23,41,0,4,3,11,4,2,0,3,0,0,0
06/06/2014 10:09,90269674,0,0,0,0,0,14,0,6,0,11,0,0,2,0,0,0,11,0,0,2,0,2,0,3,0,9,5,0,0,0,3,13,0,7,1,0,0,0,0
06/06/2014 10:10,148775694,0,0,0,0,0,15,5,6,6,4,0,0,0,0,0,0,10,9,2,5,0,0,5,0,0,7,15,5,0,2,28,2,4,2,5,0,0,0,0
06/06/2014 10:11,86680196,0,0,0,0,0,7,0,1,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,8,7,9,0,0,4,0,18,3,0,0,12,0,6
06/06/2014 10:12,136763379,0,0,0,0,0,1,4,11,0,6,0,0,0,0,4,0,9,0,0,6,2,1,2,0,9,12,11,2,3,0,20,10,7,0,2,17,0,0,0
06/06/2014 10:13,122006876,0,0,0,9,0,20,0,7,0,3,0,5,0,0,0,1,5,9,3,0,0,0,2,5,0,3,20,0,0,0,15,3,0,7,4,0,0,0,0
06/06/2014 10:14,76755875,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,14,2,0,0,0,3,10,0,0,2,8,7,1,3,4,0,4,0,2,2,0,0,0
06/06/2014 10:15,93741822,0,0,0,0,8,2,0,0,0,8,0,0,0,0,12,3,1,0,0,4,0,10,1,2,0,2,12,5,0,0,8,16,0,0,0,0,0,0,0
06/06/2014 10:16,72720199,0,0,0,0,4,7,0,4,0,5,0,0,0,0,0,0,4,0,0,5,0,0,1,0,0,11,7,0,9,2,3,5,4,4,0,0,0,0,0
06/06/2014 10:17,134983428,0,0,0,0,0,7,31,0,4,0,3,4,5,0,7,2,6,1,0,5,0,0,3,2,0,5,13,11,0,0,11,5,1,0,0,0,10,0,0
06/06/2014 10:18,102887770,0,0,0,0,0,6,4,6,0,3,0,0,3,0,0,0,7,2,0,0,2,0,6,1,0,11,13,7,0,0,18,0,0,0,0,0,0,0,0
06/06/2014 10:19,82661015,0,0,0,0,0,6,0,0,4,4,0,0,2,0,1,0,2,2,0,0,0,0,15,0,0,14,1,5,12,0,0,5,0,0,0,0,0,0,0
06/06/2014 10:20,85651173,0,0,0,0,0,8,0,0,0,4,8,4,0,0,0,3,4,0,3,0,0,0,0,3,1,15,0,2,7,0,5,0,4,0,0,0,5,0,0
06/06/2014 10:21,98082458,0,0,0,0,0,6,0,7,2,10,0,0,0,0,4,0,7,4,6,14,0,0,2,0,0,7,1,4,7,0,9,7,0,0,0,0,0,0,0
06/06/2014 10:22,121086401,0,0,0,2,0,3,0,3,0,12,0,0,0,0,0,4,5,35,5,0,0,2,0,0,0,11,1,8,6,3,10,5,0,0,0,0,1,0,0
06/06/2014 10:23,86958696,0,0,0,2,0,0,6,4,0,10,0,0,4,0,2,0,8,2,0,0,4,0,0,2,0,8,13,6,0,0,6,7,0,0,0,0,0,0,0
06/06/2014 10:24,131840031,0,0,0,0,0,7,4,0,0,13,0,2,0,0,0,0,11,7,0,11,0,4,4,9,0,21,3,7,0,0,0,7,10,2,0,0,2,0,0
06/06/2014 10:25,130455584,0,0,0,4,0,20,5,5,3,7,1,0,0,0,0,9,8,0,0,8,0,0,2,8,0,7,14,0,0,0,6,6,5,0,0,0,3,0,0
06/06/2014 10:26,108954166,0,0,0,16,0,5,0,1,0,4,0,0,0,0,0,1,14,3,0,0,0,7,0,0,0,10,0,1,8,0,7,6,2,0,18,3,2,0,0
06/06/2014 10:27,125582300,0,0,0,5,0,13,2,9,4,9,0,14,0,0,0,0,16,0,0,0,4,3,0,0,0,6,6,4,2,0,2,0,8,0,0,0,1,0,0
06/06/2014 10:28,77522833,0,0,0,0,0,6,0,8,4,5,7,2,0,0,0,0,9,4,0,0,0,5,0,0,0,3,1,1,3,0,4,3,7,0,0,0,2,0,0
