06/06/2014 13:30,25,52,50,73,95,111,56,54,52,7,5,22,3,4,6,10,24,3,6,22,8,18,15,15,7,19,17,4,4,12,17,24,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,17,3,0,0
06/06/2014 13:40,54,97,42,117,60,48,73,62,48,15,17,14,27,6,3,11,9,48,27,19,22,12,8,9,18,20,8,7,20,29,14,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,0,8,0
06/06/2014 13:50,47,56,53,40,50,53,41,81,50,7,2,22,21,8,21,27,3,30,7,20,30,16,17,14,21,11,8,13,9,9,10,28,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,41,8,0,0
06/06/2014 14:00,83,69,93,45,53,88,57,42,68,5,41,14,14,28,2,5,19,11,23,4,6,27,8,21,25,26,15,28,20,12,20,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,54,15,0,0
06/06/2014 14:10,61,73,62,52,66,63,48,76,63,3,6,18,2,5,6,7,8,6,13,6,7,17,12,9,31,9,29,20,33,12,14,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,42,0,0,0
06/06/2014 14:20,50,58,69,61,50,51,42,55,90,6,9,14,15,10,22,3,5,19,17,19,13,17,10,24,18,17,10,4,51,22,30,35,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,6,0,0
06/06/2014 14:30,114,57,81,56,55,57,64,34,31,11,16,10,19,18,7,15,7,28,25,17,9,8,12,5,16,29,23,25,25,40,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,94,40,14,0,0
06/06/2014 14:40,51,51,79,68,65,59,84,49,75,16,6,6,14,10,4,5,17,7,7,2,14,19,8,15,5,5,19,24,15,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,375,31,7,0,0
06/06/2014 14:50,61,42,36,67,50,61,35,48,51,3,2,1,7,23,12,11,4,9,8,5,13,7,20,18,18,9,18,22,20,10,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,151,11,3,0,0
06/06/2014 15:00,80,61,65,58,67,56,51,54,63,2,6,6,15,6,4,12,12,5,27,21,26,23,33,12,11,5,12,10,10,10,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,16,6,0,0
06/06/2014 15:10,36,51,52,82,38,87,55,60,68,0,10,7,12,6,27,7,11,7,3,7,11,12,9,5,16,6,14,12,1,22,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,6,8
06/06/2014 15:20,44,78,74,53,52,67,41,41,23,23,7,21,8,3,10,18,7,12,21,7,17,25,9,15,9,29,13,16,0,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,14,6
06/06/2014 15:30,47,48,57,27,42,46,32,36,60,6,22,11,17,11,8,17,0,6,17,20,16,19,25,15,12,17,6,5,10,33,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,3,0
06/06/2014 15:40,58,44,34,89,27,54,54,60,65,19,22,6,11,12,8,0,15,3,31,12,3,18,21,11,18,13,5,25,6,46,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,26,0,2,0
06/06/2014 15:50,87,66,62,33,72,45,54,43,32,0,16,6,1,0,5,10,4,13,4,0,8,3,19,17,6,9,22,2,8,21,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,4,7
06/06/2014 16:00,69,93,73,36,122,92,62,64,99,2,18,8,3,25,9,9,5,6,8,4,19,24,21,34,16,13,25,12,51,16,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,54,0,0,2
06/06/2014 16:10,79,85,51,59,100,36,58,41,90,12,20,6,22,32,23,5,6,14,16,20,6,11,22,28,24,29,13,6,18,27,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,5,0,0
06/06/2014 16:20,66,99,59,61,54,52,82,66,69,10,11,15,16,13,10,4,8,23,2,5,6,25,18,10,10,19,18,20,22,13,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,5
06/06/2014 16:30,60,57,48,56,64,47,45,65,56,26,52,17,7,7,24,7,23,29,19,14,3,14,20,21,18,13,22,14,8,4,13,34,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,33,2,0,0
06/06/2014 16:40,81,60,56,60,43,40,47,49,79,15,7,13,7,6,15,9,11,16,29,19,15,18,15,9,24,24,3,11,12,11,0,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,49,0,9,0
06/06/2014 16:50,58,31,86,37,60,38,54,62,59,14,5,11,8,6,2,10,7,7,8,6,12,13,10,18,7,42,12,10,13,36,17,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,4
06/06/2014 17:00,61,43,47,39,52,68,81,46,72,8,16,0,18,2,9,9,16,5,17,4,38,23,18,24,32,22,24,7,12,8,19,10,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
06/06/2014 17:10,122,49,50,34,77,35,32,54,39,10,5,21,4,16,10,9,11,0,15,11,17,15,20,17,13,16,14,16,5,29,30,5,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,0,0,3
06/06/2014 17:20,66,82,48,43,53,95,34,81,83,2,13,6,9,15,22,19,8,0,15,1,14,9,19,18,13,13,11,27,13,9,5,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0
06/06/2014 17:30,34,100,28,34,46,57,52,76,51,10,1,10,13,2,12,16,9,23,16,4,19,32,10,19,2,21,13,24,19,4,13,12,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,4
06/06/2014 17:40,97,58,30,61,72,53,78,72,46,24,11,3,5,9,16,11,15,10,3,4,51,20,16,9,10,27,8,1,9,24,17,6,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,3,0
06/06/2014 17:50,38,54,37,68,45,61,89,61,60,7,2,7,10,4,8,3,4,15,15,16,9,0,6,19,20,14,7,9,19,5,16,18,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,4
06/06/2014 18:00,46,98,106,86,51,48,79,63,58,12,8,9,8,8,20,20,21,13,13,3,17,4,27,10,13,0,3,5,18,6,17,39,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
06/06/2014 18:10,42,83,59,39,33,38,28,46,87,12,6,10,7,0,3,6,12,23,16,18,3,29,25,5,6,24,15,36,51,12,19,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
06/06/2014 18:20,37,83,66,37,40,66,52,58,77,11,2,5,11,17,0,48,5,17,2,0,28,17,24,13,30,24,26,13,6,10,12,14,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,4,0
06/06/2014 18:30,47,60,48,39,50,59,46,75,77,3,3,0,7,16,48,0,6,18,10,4,12,24,34,23,8,13,31,7,6,7,2,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
06/06/2014 18:40,58,59,39,57,73,73,52,29,35,14,6,45,0,11,5,0,4,45,2,8,9,12,0,11,4,11,12,13,18,11,0,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,5
06/06/2014 18:50,43,30,65,49,57,41,56,31,52,9,12,10,9,5,14,7,3,14,0,7,0,16,0,8,16,10,4,9,10,26,12,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0
06/06/2014 19:00,18,10,66,58,77,82,88,51,58,6,7,3,5,0,0,0,4,6,9,0,12,8,4,10,1,3,21,14,5,12,13,21,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
06/06/2014 19:10,64,0,34,23,42,18,68,46,39,0,6,51,5,5,9,0,15,2,7,3,4,0,12,0,0,18,12,55,12,9,4,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0
06/06/2014 19:20,45,0,86,40,32,53,31,29,33,4,4,4,0,2,6,13,4,9,12,10,4,9,2,4,8,11,0,24,6,9,6,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,4,0
06/06/2014 19:30,32,0,38,23,39,57,76,66,36,16,19,0,8,2,4,10,8,24,0,3,1,6,3,4,28,10,6,7,10,3,13,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
06/06/2014 19:40,30,0,39,75,67,40,93,16,31,1,0,0,11,12,0,9,0,6,5,5,3,12,7,1,12,15,3,5,12,2,12,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0
06/06/2014 19:50,32,0,28,24,21,30,25,40,56,0,7,4,9,7,0,6,48,0,0,3,0,16,6,7,0,17,14,6,29,54,0,21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4
06/06/2014 20:00,23,30,20,41,14,35,36,55,57,41,11,0,5,0,9,43,0,0,3,0,5,4,12,6,13,6,15,1,18,33,9,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
06/06/2014 20:10,44,35,45,25,20,26,34,20,4,0,10,0,0,0,12,0,0,3,4,0,4,0,11,14,8,15,6,13,7,13,13,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
06/06/2014 20:20,25,27,17,53,75,29,18,29,34,0,0,3,0,31,2,6,6,8,0,0,12,16,14,0,6,12,1,12,9,0,8,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014 20:30,29,28,15,16,57,16,36,39,36,6,2,0,0,0,4,0,0,0,6,0,2,9,5,6,4,14,4,0,15,16,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014 20:40,7,28,34,29,25,36,35,30,24,3,0,0,0,0,0,0,0,0,3,4,9,7,0,17,11,4,2,1,2,3,45,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
06/06/2014 20:50,14,40,22,35,33,7,47,63,38,7,0,7,4,0,5,0,8,0,0,0,7,14,2,10,0,10,2,0,2,5,0,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0
06/06/2014 21:00,37,81,13,19,13,44,12,41,18,0,0,0,0,0,7,0,0,0,0,0,40,6,8,5,11,4,4,5,4,12,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
06/06/2014 21:10,17,10,68,13,24,21,25,25,23,0,4,0,3,0,0,3,0,0,0,0,9,18,18,31,22,4,0,0,14,2,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
06/06/2014 21:20,30,7,33,35,12,23,20,40,14,0,0,0,0,0,0,0,5,3,0,0,1,36,7,6,6,0,8,7,6,6,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014 21:30,25,14,19,28,16,19,12,17,14,0,0,0,5,0,36,0,0,0,0,31,0,0,2,4,0,0,7,0,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
06/06/2014 21:40,13,4,12,3,4,4,12,1,40,4,0,0,0,0,0,4,0,4,0,36,0,2,10,3,0,12,0,0,3,6,2,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
06/06/2014 21:50,19,59,2,17,7,34,8,0,10,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,4,9,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
06/06/2014 22:00,7,26,4,18,3,8,18,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,6,7,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
06/06/2014 22:10,28,0,18,3,0,15,7,8,17,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,5,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014 22:20,0,0,41,4,6,7,0,8,2,4,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014 22:30,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014 22:40,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014 22:50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
